Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-30,24.79741379473536,25.201383776852254,24.786001495167717,25.005104064941406,182404400,0.0,0.0
2016-03-31,25.041623532248185,25.082705375373894,24.84990768390402,24.87501335144043,103553600,0.0,0.0
2016-04-01,24.827080414227883,25.105523774696255,24.694705416419605,25.103240966796875,103496000,0.0,0.0
2016-04-04,25.201381546088335,25.605353233719097,25.16714639168826,25.36114501953125,149424800,0.0,0.0
2016-04-05,24.993693824831812,25.27213722161161,24.973152033603036,25.062162399291992,106314800,0.0,0.0
2016-04-06,25.158022298297194,25.329196353900052,24.922941799267008,25.324630737304688,105616400,0.0,0.0
2016-04-07,25.094120449650276,25.20138982273956,24.676457000871473,24.772314071655273,127207600,0.0,0.0
2016-04-08,24.85675398246195,25.053031948080363,24.68786100779713,24.79969596862793,94326800,0.0,0.0
2016-04-11,24.870446360784793,25.244746777367904,24.8384940136086,24.88185691833496,117630000,0.0,0.0
2016-04-12,24.954891230779715,25.21964124161554,24.799695110145063,25.205947875976562,108929200,0.0,0.0
2016-04-13,25.28810827914229,25.63958405437929,25.28810827914229,25.571115493774414,133029200,0.0,0.0
2016-04-14,25.475265555034632,25.651003491568616,25.409078042469925,25.584815979003906,101895600,0.0,0.0
2016-04-15,25.587101743044332,25.630466400730718,25.043909953374957,25.07129669189453,187756000,0.0,0.0
2016-04-18,24.852192314760156,24.865885683048756,24.407140432653915,24.530385971069336,243286000,0.0,0.0
2016-04-19,24.62167893744066,24.649067416984398,24.24509735603273,24.40029525756836,129539600,0.0,0.0
2016-04-20,24.33866536540087,24.66960113721357,24.206290360166857,24.450498580932617,122444000,0.0,0.0
2016-04-21,24.4048554480968,24.4048554480968,24.083047391827666,24.185752868652344,126210000,0.0,0.0
2016-04-22,23.966650890081237,24.30215232182942,23.877640519365094,24.119565963745117,134732400,0.0,0.0
2016-04-25,23.964365072185196,24.112716251838904,23.852531856071252,23.982624053955078,112126400,0.0,0.0
2016-04-26,23.71559432064407,24.0328367464844,23.71559432064407,23.816015243530273,224064800,0.0,0.0
2016-04-27,21.910276541764386,22.528785181021927,21.837242356276064,22.325658798217773,458408400,0.0,0.0
2016-04-28,22.27773051676171,22.33935240403814,21.51087069025302,21.643245697021484,328970800,0.0,0.0
2016-04-29,21.45153204777522,21.61814222717901,21.113749554941347,21.394474029541016,274126000,0.0,0.0
2016-05-02,21.446969610172843,21.472075279180654,21.08864530129269,21.371652603149414,192640400,0.0,0.0
2016-05-03,21.499461069667746,21.85093867904415,21.38078115516513,21.723129272460938,227325200,0.0,0.0
2016-05-04,21.72769216622055,21.887455658504116,21.412732539396224,21.49717903137207,164102000,0.0,0.0
2016-05-05,21.584436509386634,21.600509955861206,21.281335981670217,21.409923553466797,143562000,0.1425,0.0
2016-05-06,21.439770296113462,21.458138693437704,21.090744468845116,21.290515899658203,174799600,0.0,0.0
2016-05-09,21.354809453838463,21.53161732042748,21.26066375405651,21.306589126586914,131745600,0.0,0.0
2016-05-10,21.43058878361388,21.485697488494235,21.150450093338016,21.45125389099121,134747200,0.0,0.0
2016-05-11,21.465033321725155,21.48569843000804,21.230818249940477,21.242300033569336,114876400,0.0,0.0
2016-05-12,21.29052310582104,21.30429984644567,20.544252622829845,20.744022369384766,305258800,0.0,0.0
2016-05-13,20.66594831346294,21.049416045051846,20.66594831346294,20.785350799560547,177571200,0.0,0.0
2016-05-16,21.214750797047376,21.673994241948282,21.04483121295896,21.556886672973633,245039200,0.0,0.0
2016-05-17,21.710731111040488,21.745172962439337,21.357113504391993,21.467330932617188,187667600,0.0,0.0
2016-05-18,21.621174975379603,21.862276651965452,21.559176150061724,21.713022232055664,168249600,0.0,0.0
2016-05-19,21.731395656814843,21.731395656814843,21.485700529269867,21.630361557006836,121768400,0.0,0.0
2016-05-20,21.731393451030538,21.912794770057566,21.703838221550438,21.864574432373047,128104000,0.0,0.0
2016-05-23,22.013830331955837,22.316930869012303,21.967904946417384,22.142417907714844,152074400,0.0,0.0
2016-05-24,22.32381859270122,22.52358832041949,22.23656123864103,22.479961395263672,140560800,0.0,0.0
2016-05-25,22.65676872692133,22.90246383256023,22.528181158175514,22.874910354614258,152675200,0.0,0.0
2016-05-26,22.888686078825103,23.129789511408507,22.649879353260115,23.056310653686523,225324800,0.0,0.0
2016-05-27,22.833571508837927,23.07008146663835,22.789942846064513,23.042526245117188,145364800,0.0,0.0
2016-05-31,22.87031345106689,23.05401145142645,22.691208864247002,22.930015563964844,169228800,0.0,0.0
2016-06-01,22.737138609133122,22.856542867072104,22.578700836843097,22.608551025390625,116693200,0.0,0.0
2016-06-02,22.411068205183813,22.466176899631833,22.188334968952734,22.438623428344727,160766400,0.0,0.0
2016-06-03,22.45470410330432,22.56492152770183,22.37663182180457,22.484554290771484,114019600,0.0,0.0
2016-06-06,22.50062718499439,23.396152057611577,22.399594840426214,22.647584915161133,93170000,0.0,0.0
2016-06-07,22.78994460060277,22.9323106282786,22.723354124038618,22.73942756652832,89638000,0.0,0.0
2016-06-08,22.737135567161683,22.861131471413174,22.659065045155675,22.718767166137695,83392400,0.0,0.0
2016-06-09,22.617725001100577,22.959860655262673,22.608539927931137,22.881790161132812,106405600,0.0,0.0
2016-06-10,22.624619050708105,22.81290871829098,22.613139020268015,22.693506240844727,126851600,0.0,0.0
2016-06-13,22.66135660930516,22.76009396888202,22.29625734877721,22.35136604309082,152082000,0.0,0.0
2016-06-14,22.34678224253653,22.613144237182958,22.2158979525808,22.378929138183594,127727600,0.0,0.0
2016-06-15,22.46158749391763,22.59706516488756,22.280186198275103,22.305444717407227,117780800,0.0,0.0
2016-06-16,22.14700812893486,22.445516983946753,22.059752529902163,22.399593353271484,125307200,0.0,0.0
2016-06-17,22.18604560440602,22.192933973963434,21.882945080759967,21.889833450317383,244032800,0.0,0.0
2016-06-20,22.043674955055966,22.174559205026657,21.820941709064435,21.83701515197754,137647600,0.0,0.0
2016-06-21,21.800280779953386,22.124046406889985,21.740578658324413,22.023014068603516,142185600,0.0,0.0
2016-06-22,22.101080192080282,22.24803788385693,21.894420390558782,21.940345764160156,116876400,0.0,0.0
2016-06-23,22.029900395619002,22.11026761812575,21.87146090562423,22.066638946533203,128960800,0.0,0.0
2016-06-24,21.334144987851076,21.735982812166707,21.27444287771378,21.446659088134766,301245600,0.0,0.0
2016-06-27,21.354813095999813,21.366294879059144,21.010380626709495,21.134376525878906,181958400,0.0,0.0
2016-06-28,21.3318519386324,21.506364885638074,21.157338991626727,21.49028968811035,161779600,0.0,0.0
2016-06-29,21.577547407368165,21.71072838899388,21.49947513294563,21.676284790039062,146124000,0.0,0.0
2016-06-30,21.685469700935357,21.99086517125436,21.65332280932283,21.95182991027832,143345600,0.0,0.0
2016-07-01,21.92656266035889,22.151592563949656,21.88982412108553,22.01841163635254,104106000,0.0,0.0
2016-07-05,21.90361087408889,21.905907581304568,21.690062651762716,21.8117618560791,110820800,0.0,0.0
2016-07-06,21.722204694018345,21.965604800166357,21.669392702972488,21.935752868652344,123796400,0.0,0.0
2016-07-07,21.97479104756017,22.158489066999984,21.956422647115506,22.0299015045166,100558400,0.0,0.0
2016-07-08,22.156187086717253,22.248036074576678,22.055154776758243,22.19981575012207,115648400,0.0,0.0
2016-07-11,22.215901139004526,22.422561034858575,22.211309475485404,22.268714904785156,95179600,0.0,0.0
2016-07-12,22.312334123024694,22.43403331075038,22.300854092259932,22.369739532470703,96670000,0.0,0.0
2016-07-13,22.367446067684476,22.427146436136564,22.236560043628128,22.243450164794922,103568800,0.0,0.0
2016-07-14,22.36284794546983,22.730242162678923,22.34677450321299,22.68431854248047,155676000,0.0,0.0
2016-07-15,22.714168979607066,22.80142631160314,22.61772832496556,22.682022094726562,120548000,0.0,0.0
2016-07-18,22.663654560597838,22.992013567083408,22.640692747587288,22.923128128051758,145975600,0.0,0.0
2016-07-19,22.861130019077653,22.96216410172495,22.810612977754005,22.932313919067383,95119600,0.0,0.0
2016-07-20,22.96216130155213,23.067787033314403,22.902459191643405,22.95297622680664,105104000,0.0,0.0
2016-07-21,22.923130676113182,23.19178759713513,22.76239446342434,22.831281661987305,130808000,0.0,0.0
2016-07-22,22.792244987787424,22.801430063818184,22.57410337377357,22.65447235107422,113254800,0.0,0.0
2016-07-25,22.560322543168706,22.695798448330038,22.254925390073552,22.35136604309082,161531600,0.0,0.0
2016-07-26,22.231966712817577,22.496031944418647,22.140117708103197,22.19752311706543,224959200,0.0,0.0
2016-07-27,23.942651709058346,23.961021863836294,23.593627527649236,23.639551162719727,369379200,0.0,0.0
2016-07-28,23.611999383856865,23.983985409605726,23.60970267637553,23.95872688293457,159479200,0.0,0.0
2016-07-29,23.924281399742384,24.006945337781673,23.807173862207684,23.92887306213379,110934800,0.0,0.0
2016-08-01,23.974799986752846,24.374341211712984,23.974799986752846,24.35137939453125,152671600,0.0,0.0
2016-08-02,24.351375423875567,24.355967085813468,23.880650364970275,23.990869522094727,135266400,0.0,0.0
2016-08-03,24.06664179114333,24.303151782976833,24.057456715981235,24.291671752929688,120810400,0.0,0.0
2016-08-04,24.374786903097696,24.471750018178092,24.305526528689132,24.44173812866211,109634800,0.1425,0.0
2016-08-05,24.534081912783876,24.852677508008,24.51330485815504,24.813430786132812,162213600,0.0,0.0
2016-08-08,24.822660901524834,25.018898010253906,24.739550931545107,25.018898010253906,112148800,0.0,0.0
2016-08-09,24.986578905232765,25.150493232097496,24.93578820311833,25.120479583740234,105260800,0.0,0.0
2016-08-10,25.097389797845274,25.14125480911079,24.878068264245858,24.933475494384766,96034000,0.0,0.0
2016-08-11,25.053528170221238,25.148183889132994,24.89884867778743,24.91731834411621,109938000,0.0,0.0
2016-08-12,24.882686243230904,25.03505833665874,24.882686243230904,24.975032806396484,74641600,0.0,0.0
2016-08-15,24.965795331462097,25.28900738764945,24.951943964930813,25.275156021118164,103472800,0.0,0.0
2016-08-16,25.309785852191812,25.448306570703597,25.212822758324844,25.2520694732666,135177600,0.0,0.0
2016-08-17,25.187431074335873,25.249765759005914,25.011972763699934,25.21513557434082,101424000,0.0,0.0
2016-08-18,25.217443827844967,25.302862950773708,25.168960514216288,25.18281364440918,87938800,0.0,0.0
2016-08-19,25.111247806522424,25.323645474064527,25.016593836724315,25.247459411621094,101472400,0.0,0.0
2016-08-22,25.132022525950212,25.18742976170823,24.89884784014566,25.051219940185547,103280800,0.0,0.0
2016-08-23,25.069685623573776,25.23821822583608,25.055834256202445,25.129711151123047,85030800,0.0,0.0
2016-08-24,25.065068665602706,25.106624528380102,24.859598500026696,24.940401077270508,94700400,0.0,0.0
2016-08-25,24.79265356883695,24.90577720562765,24.628739224525866,24.834209442138672,100344800,0.0,0.0
2016-08-26,24.797271671654023,24.921937529214443,24.543318136048878,24.688764572143555,111065200,0.0,0.0
2016-08-29,24.61488411583769,24.804193785160198,24.53869806612681,24.661056518554688,99881200,0.0,0.0
2016-08-30,24.42557785024824,24.587183043641865,24.356317475156963,24.471750259399414,99455600,0.0,0.0
2016-08-31,24.393249555666358,24.60333624458666,24.388631259306273,24.494829177856445,118649600,0.0,0.0
2016-09-01,24.504066289076896,24.65643837858474,24.38401699300502,24.640277862548828,106806000,0.0,0.0
2016-09-02,24.864221616343826,24.93348199309268,24.66106054530616,24.87114906311035,107210000,0.0,0.0
2016-09-06,24.91038618996261,25.002732736258327,24.820348791699345,24.864212036132812,107521600,0.0,0.0
2016-09-07,24.89423735777671,25.10894243008232,24.718779013619564,25.0165958404541,169457200,0.0,0.0
2016-09-08,24.760331500709615,24.76494803694482,24.296291228353432,24.360933303833008,212008000,0.0,0.0
2016-09-09,24.157771528388064,24.407106750454595,23.80916404724121,23.80916404724121,186228000,0.0,0.0
2016-09-12,23.698349343447557,24.407106519976967,23.670644843024753,24.342464447021484,181171200,0.0,0.0
2016-09-13,24.82035448879391,25.11586209567792,24.758019807156778,24.921934127807617,248704800,0.0,0.0
2016-09-14,25.102007234490696,26.09472785316027,25.07199359144715,25.803836822509766,443554800,0.0,0.0
2016-09-15,26.28634960731693,26.71806878613124,26.200928726408918,26.681129455566406,359934400,0.0,0.0
2016-09-16,26.577237237074524,26.810410126024248,26.327902072067612,26.531063079833984,319547600,0.0,0.0
2016-09-19,26.593398087025438,26.821954443814473,26.145518443647873,26.221704483032227,188092000,0.0,0.0
2016-09-20,26.0993491964387,26.34637524616392,25.974681597320703,26.219398498535156,138057200,0.0,0.0
2016-09-21,26.28404131987537,26.31636235449632,25.958521825088894,26.21478271484375,144012800,0.0,0.0
2016-09-22,26.39947257252957,26.535684148916722,26.318669990620677,26.461807250976562,124296000,0.0,0.0
2016-09-23,26.415632877945274,26.50105375606057,25.753049950219822,26.02085304260254,209924800,0.0,0.0
2016-09-26,25.773831562402552,26.177846301571268,25.75305450698597,26.060104370117188,119477600,0.0,0.0
2016-09-27,26.087804491041314,26.12936035626037,25.935432398116706,26.10858154296875,98429600,0.0,0.0
2016-09-28,26.247103228005994,26.466424781628568,26.18707769574637,26.307126998901367,118564400,0.0,0.0
2016-09-29,26.12475140648895,26.27250524542302,25.81077405841288,25.898502349853516,143548000,0.0,0.0
2016-09-30,25.963140288606237,26.173228790605464,25.81076993713195,26.09935188293457,145516400,0.0,0.0
2016-10-03,26.020854762263276,26.099349961652724,25.92158250976044,25.97698974609375,86807200,0.0,0.0
2016-10-04,26.10165807078551,26.390240003326,26.00238581553701,26.087806701660156,118947200,0.0,0.0
2016-10-05,26.18015447548642,26.240180013395403,26.016240141634263,26.09935188293457,85812400,0.0,0.0
2016-10-06,26.24941653002135,26.397170364750902,26.117823215922694,26.29328155517578,115117200,0.0,0.0
2016-10-07,26.39024737797852,26.447963780615243,26.2055559463599,26.332530975341797,97433600,0.0,0.0
2016-10-10,26.554157208094107,26.953555421024888,26.484898593595414,26.791950225830078,144944000,0.0,0.0
2016-10-11,27.17287312495235,27.401431275812648,26.82657481786444,26.84966278076172,256164000,0.0,0.0
2016-10-12,27.092070882600666,27.237517300695888,26.953551910281075,27.08976173400879,150347200,0.0,0.0
2016-10-13,26.962787813865365,27.11285077373843,26.715761745655016,27.00665283203125,140769600,0.0,0.0
2016-10-14,27.214427960696057,27.281379175558982,27.04127881371531,27.15671157836914,142608800,0.0,0.0
2016-10-17,27.087457736412222,27.20519790886711,26.960480968433988,27.138248443603516,94499600,0.0,0.0
2016-10-18,27.283693934945834,27.290619620431062,27.11516128889213,27.119779586791992,98214000,0.0,0.0
2016-10-19,27.068984740918157,27.18672666026535,26.27249932728761,27.038972854614258,80138400,0.0,0.0
2016-10-20,26.978947377642235,27.09899668447577,26.856588922206814,27.02511978149414,96503200,0.0,0.0
2016-10-21,26.967402067032374,26.990490029184848,26.84504361762683,26.918920516967773,92770800,0.0,0.0
2016-10-24,27.03435442500881,27.18210822993622,27.011268223244706,27.161331176757812,94154800,0.0,0.0
2016-10-25,27.230593901430307,27.325249632756005,27.082840074151047,27.299854278564453,192516000,0.0,0.0
2016-10-26,26.390241420977603,26.711144406291993,26.159375862543396,26.685749053955078,264536800,0.0,0.0
2016-10-27,26.639573949386556,26.748081032681903,26.34175719779855,26.429487228393555,138248000,0.0,0.0
2016-10-28,26.28866041190618,26.598019398736113,26.191695543747176,26.254030227661133,151446800,0.0,0.0
2016-10-31,26.237873992862863,26.371776454407286,26.133983423168896,26.212478637695312,105677600,0.0,0.0
2016-11-01,26.19400990564196,26.26557767565828,25.517573649370107,25.73920440673828,175303200,0.0,0.0
2016-11-02,25.718423880973607,25.93774545966181,25.679177158280257,25.762287139892578,113326800,0.0,0.0
2016-11-03,25.753001921061294,25.86438532815724,25.421169162975424,25.486143112182617,107730400,0.1425,0.0
2016-11-04,25.184483018180803,25.583610835570138,25.08702206846698,25.256418228149414,123348000,0.0,0.0
2016-11-07,25.54416366809183,25.64394562657687,25.400291471780783,25.62074089050293,130240000,0.0,0.0
2016-11-08,25.59753015095417,25.924722717834875,25.455978982781218,25.771568298339844,97016800,0.0,0.0
2016-11-09,25.49774651551224,25.831900302830004,25.073094809604626,25.72979736328125,236705600,0.0,0.0
2016-11-10,25.77853866369373,25.77853866369373,24.55795196610431,25.012771606445312,228538000,0.0,0.0
2016-11-11,24.857289790976495,25.26337881281044,24.725020866109745,25.16127586364746,136575600,0.0,0.0
2016-11-14,24.994199714786383,25.017404448372876,24.151855669783657,24.53009796142578,204702000,0.0,0.0
2016-11-15,24.729663239147087,24.987239868290825,24.63452329500278,24.854970932006836,129058000,0.0,0.0
2016-11-16,24.75982592998746,25.57896694883244,24.736621198185045,25.523273468017578,235362000,0.0,0.0
2016-11-17,25.48150723449962,25.60681492543463,25.25409835756434,25.513994216918945,110528000,0.0,0.0
2016-11-18,25.460623811248198,25.650905469314004,25.44670132444585,25.539520263671875,113715600,0.0,0.0
2016-11-21,25.553440000801324,25.98737395318969,25.52791426590701,25.92704200744629,117058400,0.0,0.0
2016-11-22,25.978093108479015,26.087157296110654,25.850466197528796,25.943286895751953,103862000,0.0,0.0
2016-11-23,25.84118778378351,25.875995772081335,25.60217564543045,25.81102180480957,109705600,0.0,0.0
2016-11-25,25.787813132335064,25.959532054734563,25.746043903968655,25.940967559814453,45903600,0.0,0.0
2016-11-28,25.857426581222043,26.09875968042336,25.84814433466728,25.88991355895996,108776000,0.0,0.0
2016-11-29,25.70659855062702,25.996662177115244,25.541842623230654,25.86439323425293,114115200,0.0,0.0
2016-11-30,25.89687850414901,26.036108681563324,25.588250401101984,25.646263122558594,144649200,0.0,0.0
2016-12-01,25.611445737479446,25.743714613904952,25.300496765457304,25.40723991394043,148347600,0.0,0.0
2016-12-02,25.33299389547271,25.546480278074554,25.258737685419565,25.502391815185547,106112000,0.0,0.0
2016-12-05,25.525592104922737,25.53255334677708,25.119503139617148,25.319067001342773,137298000,0.0,0.0
2016-12-06,25.40957202634365,25.609135930009657,25.337636818187683,25.513994216918945,104782000,0.0,0.0
2016-12-07,25.353879113165874,25.801737372996293,25.330674379733725,25.76460838317871,119994800,0.0,0.0
2016-12-08,25.725159205182294,26.08947899481857,25.664825484170283,26.01754379272461,108273200,0.0,0.0
2016-12-09,26.061630727787207,26.616232124694534,26.061630727787207,26.44219398498535,137610400,0.0,0.0
2016-12-12,26.289045572531432,26.68585238246524,26.10340415214247,26.291366577148438,105497600,0.0,0.0
2016-12-13,26.41667032204857,26.89933655894075,26.39578659344064,26.72994041442871,174935200,0.0,0.0
2016-12-14,26.695132429674512,26.96431051959784,26.681209943935894,26.72994041442871,136127200,0.0,0.0
2016-12-15,26.77403001092318,27.087300116581687,26.73922379510132,26.87613296508789,186098000,0.0,0.0
2016-12-16,27.026963691842074,27.033924934311024,26.836682059258074,26.910938262939453,177404400,0.0,0.0
2016-12-19,26.871486313632957,27.238125272584917,26.85988306418961,27.066408157348633,111117600,0.0,0.0
2016-12-20,27.089617157120042,27.2659763081036,27.07569467191867,27.138347625732422,85700000,0.0,0.0
2016-12-21,27.103539819206205,27.24276997425678,27.09889781080695,27.16387176513672,95132800,0.0,0.0
2016-12-22,26.9991176452077,27.036246633206062,26.834361744382047,26.98519515991211,104343600,0.0,0.0
2016-12-23,26.822762993722,27.038570404052734,26.822762993722,27.038570404052734,56998000,0.0,0.0
2016-12-27,27.038570060949457,27.335596699783697,27.03160881722194,27.210289001464844,73187600,0.0,0.0
2016-12-28,27.270618563051336,27.38664400272982,26.96431147311645,27.094261169433594,83623600,0.0,0.0
2016-12-29,27.022323614951226,27.175478041846567,27.010722133476158,27.087299346923828,60158000,0.0,0.0
2016-12-30,27.068735621204883,27.19636254350305,26.785633263135615,26.87613296508789,122345200,0.0,0.0
2017-01-03,26.871486041891938,26.994472694955583,26.630152973250677,26.95270347595215,115127600,0.0,0.0
2017-01-04,26.883096251501936,27.036250694389505,26.859891515721113,26.922544479370117,84472400,0.0,0.0
2017-01-05,26.899340182389086,27.11746859718436,26.87381444149143,27.05945587158203,88774400,0.0,0.0
2017-01-06,27.098892150104646,27.419123387275917,27.026956968610047,27.36111068725586,127007600,0.0,0.0
2017-01-09,27.37040125671219,27.71383734648444,27.368082022549064,27.61173439025879,134247600,0.0,0.0
2017-01-10,27.560683456997978,27.70223464168816,27.451621025719128,27.63958168029785,97848400,0.0,0.0
2017-01-11,27.553719785325363,27.8298608869277,27.52123280518481,27.7880916595459,110354400,0.0,0.0
2017-01-12,27.590850187699967,27.68367089445979,27.430734512799464,27.672067642211914,108344800,0.0,0.0
2017-01-13,27.639580282672586,27.75792672643418,27.569964310952187,27.623336791992188,104447600,0.0,0.0
2017-01-17,27.460898384340304,27.901795379835193,27.43305341373295,27.84610366821289,137759200,0.0,0.0
2017-01-18,27.846099614244732,27.962125029304087,27.77880466106143,27.843778610229492,94852000,0.0,0.0
2017-01-19,27.706870984440947,27.866984862096125,27.69990974242213,27.7950496673584,102389200,0.0,0.0
2017-01-20,27.950525848805654,27.950525848805654,27.783450713938752,27.84610366821289,130391600,0.0,0.0
2017-01-23,27.84609577431428,28.03405635426063,27.792723311767723,27.864660263061523,88200800,0.0,0.0
2017-01-24,27.74168471113475,27.869311638866098,27.73008145842835,27.83914566040039,92844000,0.0,0.0
2017-01-25,27.94356224202261,28.33340773121149,27.91107526545749,28.28235626220703,129510400,0.0,0.0
2017-01-26,28.233627092320575,28.412307242031506,28.217383603292994,28.296281814575195,105350400,0.0,0.0
2017-01-27,28.34269137963555,28.391421846894083,28.217383705081808,28.298601150512695,82251600,0.0,0.0
2017-01-30,28.06190557392886,28.224340438842773,27.999252631864138,28.224340438842773,121510000,0.0,0.0
2017-01-31,28.11295905610863,28.168650760877327,27.989972396641043,28.15936851501465,196804000,0.0,0.0
2017-02-01,29.47742099738273,30.28031854550942,29.472780759077864,29.876548767089844,447940000,0.0,0.0
2017-02-02,29.697867863979504,30.025058634177526,29.65145663282583,29.82549476623535,134841600,0.0,0.0
2017-02-03,29.77444674492959,29.97865264483707,29.739640530543227,29.953126907348633,98029200,0.0,0.0
2017-02-06,29.964731368893506,30.282639942508712,29.911357116925725,30.23390769958496,107383600,0.0,0.0
2017-02-07,30.291916787855463,30.6515963181114,30.271033060884378,30.521648406982422,152735200,0.0,0.0
2017-02-08,30.479891037113653,30.68177421292255,30.449723283186827,30.640003204345703,92016400,0.0,0.0
2017-02-09,30.681940069923105,30.868386304847267,30.558420194971152,30.86139488220215,113399600,0.1425,0.0
2017-02-10,30.870734551948797,30.982600926249507,30.775180319903146,30.791492462158203,80262000,0.0,0.0
2017-02-13,31.015225138149322,31.18768859365098,30.93831590351348,31.064165115356445,92141600,0.0,0.0
2017-02-14,31.10611479762196,31.48366595987523,31.054841978529883,31.46735382080078,132904800,0.0,0.0
2017-02-15,31.583879628950857,31.75867234570793,31.37412623514222,31.581546783447266,142492400,0.0,0.0
2017-02-16,31.618842136384607,31.672444249594964,31.425404403479593,31.544265747070312,90338400,0.0,0.0
2017-02-17,31.486002773744584,31.656133391536752,31.486002773744584,31.630496978759766,88792800,0.0,0.0
2017-02-21,31.749347758834585,31.870538370302135,31.691083520497653,31.858884811401367,98028800,0.0,0.0
2017-02-22,31.79595668710447,31.956766545044484,31.721380315347282,31.954437255859375,83347600,0.0,0.0
2017-02-23,32.0173575203336,32.04066107624118,31.765655645836,31.819257736206055,83152800,0.0,0.0
2017-02-24,31.67476519571958,31.849557876586914,31.527938205817833,31.849557876586914,87106400,0.0,0.0
2017-02-27,31.96141909347889,32.03133686589561,31.760990042505973,31.9124755859375,81029600,0.0,0.0
2017-02-28,31.947447890070872,32.03134853630645,31.85888510899806,31.92647361755371,93931600,0.0,0.0
2017-03-01,32.136229831751464,32.66293737553021,32.06864486595206,32.579036712646484,145658400,0.0,0.0
2017-03-02,32.62797490645262,32.69323057177216,32.33898299134676,32.385597229003906,104844000,0.0,0.0
2017-03-03,32.343637579289314,32.588348045220435,32.299356197547866,32.57669448852539,84432400,0.0,0.0
2017-03-06,32.4811468502186,32.574371766406216,32.30169555437043,32.47415542602539,87000000,0.0,0.0
2017-03-07,32.40890169558503,32.62331368135329,32.345975317926445,32.516109466552734,69785200,0.0,0.0
2017-03-08,32.38325916219121,32.58135897179282,32.352964179999056,32.39491271972656,74828800,0.0,0.0
2017-03-09,32.334329424743565,32.3459794297967,31.940462526188895,32.320343017578125,88623600,0.0,0.0
2017-03-10,32.453183864406235,32.47882027397849,32.31101896699052,32.427547454833984,78451200,0.0,0.0
2017-03-13,32.359952907299046,32.49512278371511,32.3529614845936,32.44152069091797,69686800,0.0,0.0
2017-03-14,32.46483283766337,32.54640063392924,32.35762507928053,32.39258575439453,61236400,0.0,0.0
2017-03-15,32.49046182646168,32.80275720498671,32.40189907045737,32.735172271728516,102767200,0.0,0.0
2017-03-16,32.79577545135416,32.86569325006665,32.688567685839416,32.78878402709961,76928000,0.0,0.0
2017-03-17,32.86103477235804,32.86103477235804,32.6023413776481,32.625648498535156,175540000,0.0,0.0
2017-03-20,32.72119168188997,32.97755572839357,32.68157243036969,32.96823501586914,86168000,0.0,0.0
2017-03-21,33.1197232547953,33.280533119029755,32.56504657669198,32.59068298339844,158119600,0.0,0.0
2017-03-22,32.59301812297538,33.00086781354306,32.57204029334492,32.95891571044922,103440800,0.0,0.0
2017-03-23,32.921626670282514,32.99620660847709,32.770141060554664,32.84238815307617,81385200,0.0,0.0
2017-03-24,32.97755925122136,33.03349420084282,32.709545174473256,32.777130126953125,89582400,0.0,0.0
2017-03-27,32.48580888900005,32.91230354435893,32.306354037515646,32.833065032958984,94300400,0.0,0.0
2017-03-28,32.84005355200951,33.56951934009254,32.77246504943156,33.513587951660156,133499200,0.0,0.0
2017-03-29,33.48561205381744,33.674391120800735,33.37141645432667,33.588157653808594,116760000,0.0,0.0
2017-03-30,33.604485180381104,33.67673227232461,33.44367530158188,33.543888092041016,84829200,0.0,0.0
2017-03-31,33.494936060776446,33.623118059770235,33.32946410640885,33.480953216552734,78646800,0.0,0.0
2017-04-03,33.49261299661527,33.588163635290336,33.33879456923609,33.49028015136719,79942800,0.0,0.0
2017-04-04,33.38541454219365,33.76762787184362,33.36676955584883,33.739662170410156,79565600,0.0,0.0
2017-04-05,33.61147579409527,33.900467711064174,33.515921584915986,33.56486511230469,110871600,0.0,0.0
2017-04-06,33.627776637067555,33.68138228147961,33.43200970560388,33.480953216552734,84596000,0.0,0.0
2017-04-07,33.497267935647244,33.60214283158801,33.390063750877985,33.406375885009766,66688800,0.0,0.0
2017-04-10,33.466980409205156,33.5322360725968,33.303837694559085,33.366764068603516,75733600,0.0,0.0
2017-04-11,33.31315847401521,33.40871266974412,32.641953370976275,33.00785446166992,121517600,0.0,0.0
2017-04-12,33.000859422650485,33.129037876447065,32.86335314496342,33.04747009277344,81400000,0.0,0.0
2017-04-13,33.07310592800886,33.18264295681212,32.872676849365234,32.872676849365234,71291600,0.0,0.0
2017-04-17,32.97289489604104,33.066119805799204,32.830730020305694,33.054466247558594,66328400,0.0,0.0
2017-04-18,32.95658971166778,33.10341319673861,32.88667190364159,32.90764617919922,58790000,0.0,0.0
2017-04-19,33.066116765065246,33.09408245733765,32.73284352209822,32.78644561767578,69313600,0.0,0.0
2017-04-20,32.912306404998816,33.308502552601645,32.89832355543841,33.19663619995117,93278400,0.0,0.0
2017-04-21,33.196632193815475,33.25256358530736,33.05912944817553,33.157012939453125,69283600,0.0,0.0
2017-04-24,33.44366764500391,33.548542546594696,33.369087724480295,33.476295471191406,68537200,0.0,0.0
2017-04-25,33.539233065213885,33.76995721473825,33.52990879394303,33.6837272644043,75486000,0.0,0.0
2017-04-26,33.669743232082084,33.700041778397775,33.41571196946292,33.485626220703125,80164800,0.0,0.0
2017-04-27,33.541559531156324,33.5974944855698,33.399394633668415,33.511260986328125,56985200,0.0,0.0
